Score,Date,Content,Title
5,2020-03-29 03:43:17,I’ve had prime video for a year and didn’t know it! Just watched both seasons of Jack Ryan. Couldn’t turn it off. Being stuck at home until COVID-19 clears up I’ll be spending my time watching prime video.....It’s great theatre!!,Prime video is awesome!
5,2019-12-21 22:57:14,On iPad Air 2 at least.  Otherwise great app. I love that at any time I can check out the actors in a scene. Sometimes you can check Music but I wish you could for all videos.,Buggy since update
3,2020-01-13 19:22:57,"I know this is the phone app but I still want to let them know that it is very slow and laggy on console and I truly don’t suggest it for someone with a console, but other then that I am a little entertained with the show selection  but can you at least try and fix the console version.",not very good on console
2,2020-01-02 18:21:30,until recently... I’m not really sure when things changed with my experience with the app but now it’s truly not the greatest. I am grateful for the chrome cast feature but not I’m having issues just watching content off of my phone. Shows close mid stream and refuse to open no matter how many times I close and reopen the app.,Things were so gooooood
5,2019-11-14 02:47:21,I had no problem until 24 hours ago. Now when I open the app all I get is a screen that shows  prime video.  Thanks fir the improvements.  Worthless.,Doesn’t work
3,2019-12-02 02:59:36,I don’t necessarily think the selection of prime movies and tv shows is great and could argue it’s getting worse.  I personally would like more entertainment availability and wouldn’t mind a couple extra dollars a month for the service. At the moment I’m not convinced I’m getting my current money’s worth however.,Worth it? Idk
5,2019-10-20 07:38:23,"I love the variety of movies. I’ve enjoyed the family entertainment ones, the Christian movies even the Christmas ones. Seems like they have just about any kind of movie you want to see.",Variety of movies
3,2019-11-10 21:38:56,"More often than not with downloaded Prime Movies as a perk that you’ll get with prepaid services like cellphone service, they wont play and you get an error message, UNLESS you are at the location you downloaded them at then they will play. So what is the point, to waste your bandwidth?",Downloaded movies wont play
5,2019-07-22 01:11:40,"I was about to cancel Prime, and then you added chromecast (my primary streaming). Now I can cast straight from phone instead of using PC chrome web browser, which was too much friction. Hooked again!",Chromecast arrived!!
4,2019-08-08 00:49:58,I just wish all the shows were completely available. I love it but I want to be able to watch something entirely without having to pay even after it’s been premiered on tv.,Paying for Shows
5,2019-07-04 01:23:45,It would be great to have the audio continue to play while the screen is off,Allow picture-less audio
5,2019-04-29 00:39:39,Everything functions as it should. Progress bars on shows watched work and bring you right back to where you left off. This is probably the best app on my phone.,Awesome
5,2019-01-14 19:24:26,"I like that you can give star ratings, purchase hard to find films, and have so many options. I just wish the movies to rent/buy were cheaper.",Better than Netflix.
5,2018-09-23 12:37:46,"I really like this app. I watch either Prime or Netflix every night. Prime has a very good verity of TV shows, movies as well as some really good originals. We also travel often and I love being able to download.",I love this app
4,2018-12-28 15:34:42,I love the options prime brings! The one complaint I have is when I'm watching on my TV I don't have the option to skip the opening credits that the fast forward is really sensitive and hard to manage.,Great shows.. not perfect layout
5,2018-08-28 14:44:34,"I have had prime for about 4 years. I love it. I get to watch all kinds of shows. I’m an old western buff. I love to watch old westerns. Plus, when I’m looking to order a merchandise, I get 2 day shipping and I use it a lot.",Satisfied customer
3,2018-09-01 01:19:15,"I use search on Prime to focus on specific subject areas like Danish cinema, German television, movies related to 911. I am almost never disappointed and am aware that Prime has replaced both Netflix and Xfinity On Demand in both breadth, scope, and ease of usage. I am a 71 year old who is pleased to have lived long enough to arrive at this point.",What Netflix could only dream of becoming.
5,2018-06-07 02:29:37,"This app lets me search, browse and look at reviews to find new things to watch. I can also subscribe to services such as Britbox, which adds even more viewing opportunities. A great service!",Works like a champ.
1,2018-06-10 05:40:18,"A bunch of old and low class movies. Sometimes there are some nice movies with reputable actors such as Matt Damon, Will Smith, Brad Pitt.. but there movies available for just a few days that’s it. What the heck is that??? Don’t you think that for the price we pay for prime membership we deserve to have better movie options??? Please get rid of all that junk you have available and put some nice movies available for your customers. Thank you.",Old movies
